OrderID,ProductID,Quantity,OrderDate,CustomerPhone,ProductCategory
8026,129,5,2023-04-15,+18722609912,Home & Kitchen
8027,189,5,2023-07-01,+17708651689,Clothing
8028,183,5,2023-03-24,+13531416209,Electronics
8029,196,1,2024-01-11,+19812351598,Electronics
8030,176,3,2023-10-13,+13652706358,Home & Kitchen
8031,149,5,2023-04-13,+18152931110,Toys
8032,147,4,2023-05-12,+16683404341,Toys
8033,138,4,2023-12-10,+11377881904,Grocery
8034,144,3,2023-02-25,+19753155771,Clothing
8035,181,4,2023-10-24,+11878742053,Toys
8036,129,4,2024-02-15,+13251693102,Electronics
8037,168,5,2023-06-11,+10069789026,Books
8038,122,2,2024-01-14,+17788373575,Toys
8039,178,2,2023-08-27,+19622474282,Home & Kitchen
8040,136,5,2023-03-07,+11513995830,Electronics
8041,149,1,2023-06-18,+11657181791,Electronics
8042,180,2,2024-02-05,+13977845533,Toys
8043,179,4,2023-12-29,+13782820828,Electronics
8044,131,4,2023-03-01,+11337557717,Books
8045,117,2,2023-10-25,+11970067998,Books
8046,164,4,2023-08-31,+13910343998,Clothing
8047,115,4,2023-07-11,+19300718573,Home & Kitchen
8048,166,1,2023-03-14,+11230059912,Home & Kitchen
8049,193,5,2024-02-01,+15474232842,Grocery
8050,145,4,2023-11-22,+13078686314,Grocery
8051,158,4,2023-12-30,+17344763125,Electronics
8052,134,5,2023-05-19,+17345599317,Grocery
8053,177,3,2023-09-21,+15565607671,Clothing
8054,150,3,2024-01-23,+15243093944,Books
8055,194,2,2023-11-13,+13708617335,Toys
8056,167,3,2023-11-20,+11431400638,Electronics
8057,197,3,2023-05-13,+15699856869,Books
8058,154,4,2023-03-20,+15670741673,Grocery
8059,199,2,2023-01-30,+15343589853,Grocery
8060,159,1,2024-02-04,+15179391198,Clothing
8061,119,4,2023-08-20,+12441523342,Toys
8062,104,3,2023-03-08,+19914391444,Electronics
8063,175,2,2024-01-30,+18804778709,Toys
8064,150,1,2023-04-12,+14086161662,Grocery
8065,137,4,2024-01-04,+16711119516,Clothing
8066,178,4,2023-08-15,+17313539455,Electronics
8067,147,5,2024-02-03,+15466931124,Toys
8068,176,4,2023-08-28,+19400485092,Electronics
8069,142,4,2023-02-18,+12229512811,Grocery
8070,149,2,2023-12-22,+16835821302,Grocery
8071,128,4,2024-01-23,+11095317225,Home & Kitchen
8072,184,4,2023-11-01,+10091754385,Clothing
8073,196,4,2024-02-08,+18341528887,Home & Kitchen
8074,106,5,2023-04-01,+13206029779,Home & Kitchen
8075,178,2,2023-10-26,+10849044714,Electronics
8076,156,1,2023-12-01,+18112765117,Home & Kitchen
8077,156,3,2023-10-05,+13430704831,Clothing
8078,145,5,2023-02-22,+15727988653,Grocery
8079,102,5,2023-06-11,+17979791173,Books
8080,152,5,2023-03-10,+13794487230,Clothing
8081,173,2,2024-02-12,+14626400963,Books
8082,127,2,2023-09-22,+11842085188,Books
8083,193,5,2023-04-14,+17838948193,Clothing
8084,134,2,2023-10-03,+12510357113,Books
8085,105,4,2023-06-30,+10490168908,Clothing
8086,156,2,2024-02-02,+14798557843,Books
8087,124,5,2023-05-08,+10101865313,Toys
8088,142,2,2023-04-11,+12614652451,Grocery
8089,145,4,2023-07-25,+12301514288,Home & Kitchen
8090,174,1,2023-07-14,+19960240291,Grocery
8091,112,3,2023-07-02,+19586212436,Toys
8092,104,4,2023-05-14,+16295870752,Books
8093,197,5,2023-03-29,+18145316571,Clothing
8094,136,1,2024-01-21,+16297539412,Grocery
8095,193,3,2023-05-29,+15611087008,Grocery
8096,138,4,2024-02-09,+11330411388,Clothing
8097,174,5,2023-05-02,+11637915872,Clothing
8098,142,4,2023-03-07,+10884433353,Home & Kitchen
8099,135,5,2023-02-28,+19981541076,Toys
8100,198,3,2024-01-17,+17669204796,Clothing
8101,158,5,2023-02-27,+17017125390,Home & Kitchen
8102,176,5,2024-01-06,+10941155085,Clothing
8103,121,5,2023-12-01,+14775113283,Grocery
8104,170,1,2023-05-25,+15908946853,Grocery
8105,195,5,2023-07-15,+16954410198,Toys
8106,112,5,2023-11-08,+16684991303,Home & Kitchen
8107,142,1,2023-03-21,+13549992935,Clothing
8108,166,5,2024-01-21,+13315617376,Clothing
8109,151,1,2024-02-01,+18272732672,Toys
8110,123,3,2023-03-01,+18017374639,Toys
8111,124,2,2023-11-29,+10630405628,Home & Kitchen
8112,174,2,2023-06-15,+11679734827,Books
8113,175,4,2023-06-18,+16285463071,Electronics
8114,154,1,2023-03-09,+17703014492,Home & Kitchen
8115,153,5,2023-08-12,+13991668251,Home & Kitchen
8116,168,1,2023-07-25,+13742216037,Clothing
8117,198,5,2023-02-18,+10509169639,Electronics
8118,181,4,2023-12-23,+18873408678,Grocery
8119,168,4,2024-01-25,+11978920086,Clothing
8120,126,3,2023-02-25,+14465721670,Toys
8121,140,2,2023-10-10,+11606875964,Toys
8122,107,2,2023-10-12,+13469760002,Toys
8123,102,4,2023-03-15,+14260451387,Books
8124,198,3,2023-08-31,+17133138189,Grocery
8125,197,2,2023-03-25,+14426855059,Grocery
8126,143,1,2023-04-27,+15675816742,Books
8127,184,3,2023-05-04,+12671299731,Toys
8128,129,1,2023-04-08,+17370978688,Grocery
8129,166,4,2023-03-05,+17942079130,Electronics
8130,178,5,2023-08-18,+19045905241,Toys
8131,174,1,2023-06-21,+12388761955,Home & Kitchen
8132,176,5,2023-09-28,+12447680992,Grocery
8133,190,1,2024-02-09,+15122346808,Grocery
8134,146,3,2023-03-05,+19109874045,Grocery
8135,139,2,2023-10-05,+10300226655,Grocery
8136,153,5,2023-03-20,+16572017794,Grocery
8137,114,1,2023-02-01,+16959790459,Toys
8138,130,2,2023-04-13,+12254826751,Toys
8139,167,2,2023-01-15,+12531379783,Electronics
8140,178,5,2023-11-25,+19376289197,Toys
8141,121,4,2023-07-13,+15835838018,Home & Kitchen
8142,136,3,2023-09-26,+12586148342,Electronics
8143,169,2,2023-01-08,+11657826714,Clothing
8144,140,5,2023-11-27,+13969923814,Books
8145,116,4,2023-01-06,+15612035688,Electronics
8146,107,3,2024-01-05,+15684510045,Books
8147,184,4,2023-04-13,+13418603319,Books
8148,119,3,2023-11-12,+17583603613,Grocery
8149,102,5,2023-02-14,+10621986915,Electronics
8150,160,2,2023-10-06,+19641340955,Electronics
8151,132,3,2023-03-31,+17394521046,Books
8152,199,4,2023-09-30,+12098768918,Toys
8153,118,1,2024-02-17,+13707106190,Home & Kitchen
8154,151,3,2023-11-15,+11994536844,Books
8155,147,4,2023-10-31,+13811173447,Electronics
8156,161,3,2023-03-16,+16477068616,Clothing
8157,117,1,2023-05-17,+12263496150,Books
8158,166,2,2023-12-02,+17746581829,Toys
8159,154,2,2023-01-02,+15257899238,Home & Kitchen
8160,109,4,2023-12-18,+17135932973,Toys
8161,142,1,2024-01-25,+19447733922,Clothing
8162,170,2,2023-12-11,+19529990433,Books
8163,121,3,2023-08-10,+19318249866,Books
8164,149,2,2023-06-01,+12940113547,Clothing
8165,145,1,2023-11-29,+17797391786,Toys
8166,107,4,2023-04-29,+13001159010,Home & Kitchen
8167,185,4,2023-12-06,+13335585655,Home & Kitchen
8168,173,1,2023-10-13,+13499120707,Clothing
8169,189,2,2023-09-10,+12042983605,Clothing
8170,118,4,2023-04-30,+14082855510,Home & Kitchen
8171,160,3,2024-01-16,+17587223405,Home & Kitchen
8172,171,3,2024-01-20,+13866263052,Clothing
8173,178,5,2023-07-13,+16704947421,Grocery
8174,104,3,2023-12-17,+18591508495,Electronics
8175,192,4,2023-01-28,+15210179006,Electronics
8176,183,3,2023-04-27,+19784271985,Books
8177,173,4,2023-07-03,+15868968466,Toys
8178,191,3,2024-02-12,+10851432083,Toys
8179,120,2,2023-01-31,+14324964109,Books
8180,166,4,2023-01-23,+10528395279,Grocery
8181,113,3,2023-09-26,+17889354013,Toys
8182,161,4,2023-05-21,+15255945181,Home & Kitchen
8183,196,3,2023-05-23,+16774102032,Toys
8184,115,2,2024-01-26,+10492692340,Books
8185,150,3,2023-05-28,+15036472174,Toys
8186,153,3,2023-08-09,+14925053063,Books
8187,169,5,2023-11-05,+13241098566,Books
8188,176,3,2023-04-01,+14144572238,Toys
8189,142,4,2023-11-21,+10817460337,Home & Kitchen
8190,137,4,2023-08-15,+18358656595,Home & Kitchen
8191,105,1,2023-10-06,+16252447488,Grocery
8192,152,5,2023-01-02,+10587420842,Clothing
8193,160,4,2023-10-19,+16695245376,Clothing
8194,159,3,2023-07-20,+10290042887,Clothing
8195,130,4,2023-08-06,+11530154290,Toys
8196,107,1,2023-09-30,+17265703090,Books
8197,184,1,2023-08-18,+13790861533,Books
8198,183,5,2023-06-09,+17503330249,Electronics
8199,134,2,2023-11-07,+12649331635,Electronics
8200,126,5,2024-02-16,+16947289700,Books
8201,139,4,2023-12-21,+17704899079,Home & Kitchen
8202,175,4,2023-02-23,+12633211252,Toys
8203,182,1,2023-03-04,+17103040516,Electronics
8204,117,4,2023-11-13,+19090672924,Toys
8205,164,2,2023-04-19,+18655012188,Grocery
8206,161,5,2023-07-27,+13160561033,Toys
8207,154,3,2023-03-23,+17635254234,Toys
8208,104,1,2023-10-21,+12606361833,Clothing
8209,180,2,2023-05-17,+12667339979,Grocery
8210,156,4,2023-08-24,+11937055444,Toys
8211,189,4,2023-07-13,+13298705176,Electronics
8212,197,3,2023-05-16,+18418014659,Clothing
8213,128,2,2024-02-21,+13963191613,Toys
8214,198,1,2023-06-09,+12865140633,Home & Kitchen
8215,117,1,2023-04-01,+17737279778,Electronics
8216,107,5,2023-09-20,+11205517263,Books
8217,143,3,2023-05-24,+12526488643,Books
8218,164,5,2023-08-21,+12736071780,Electronics
8219,149,4,2023-09-01,+11139200595,Home & Kitchen
8220,172,3,2024-02-20,+11593824352,Electronics
8221,184,5,2023-03-11,+13400085290,Toys
8222,101,5,2023-10-11,+11861916530,Grocery
8223,127,5,2023-07-22,+19265821883,Toys
8224,143,4,2023-10-09,+10754529854,Home & Kitchen
8225,158,3,2023-11-15,+14592747642,Electronics
8226,115,4,2023-08-17,+19700472550,Home & Kitchen
8227,152,5,2023-07-30,+10212735239,Clothing
8228,109,2,2023-12-03,+12569942558,Toys
8229,124,2,2023-12-14,+16980890331,Home & Kitchen
8230,172,3,2023-07-09,+14559305487,Electronics
8231,189,3,2023-12-23,+10149331221,Toys
8232,199,5,2023-08-04,+14509917970,Clothing
8233,146,5,2023-10-08,+12966593433,Books
8234,191,3,2023-08-12,+12082560085,Clothing
8235,198,1,2023-03-19,+12009260844,Home & Kitchen
8236,145,1,2023-07-19,+14395244970,Books
8237,165,3,2023-02-17,+12806889392,Clothing
8238,154,1,2023-06-13,+18455726282,Toys
8239,172,2,2023-08-26,+17576224032,Clothing
8240,179,2,2023-07-18,+14269321567,Clothing
8241,124,4,2024-02-06,+14778918665,Toys
8242,108,4,2024-01-23,+16969701156,Electronics
8243,117,1,2023-05-07,+18389179176,Grocery
8244,139,2,2023-06-07,+14101868847,Toys
8245,184,4,2024-01-18,+19311317426,Clothing
8246,106,1,2023-12-03,+13955638040,Toys
8247,146,5,2023-02-07,+17641150191,Electronics
8248,182,5,2023-10-18,+15409237872,Home & Kitchen
8249,126,1,2023-07-01,+14654510635,Home & Kitchen
8250,179,3,2023-06-26,+14148470802,Home & Kitchen
8251,107,4,2023-06-05,+17584331270,Toys
8252,101,1,2023-09-05,+14693542665,Grocery
8253,128,5,2024-01-05,+18212592107,Clothing
8254,116,1,2023-09-28,+11272108602,Toys
8255,129,1,2023-10-02,+18782465570,Electronics
8256,176,2,2023-09-08,+19895297876,Clothing
8257,197,1,2024-02-08,+14138612365,Books
8258,101,1,2024-01-22,+14277940973,Electronics
8259,129,5,2023-03-31,+10188922439,Electronics
8260,146,2,2023-08-31,+13815951514,Electronics
8261,194,1,2024-02-09,+13653856738,Electronics
8262,181,4,2023-04-09,+16630331290,Home & Kitchen
8263,105,4,2024-01-05,+18275764849,Books
8264,121,3,2023-09-03,+10144245083,Electronics
8265,105,2,2023-07-12,+19213350063,Toys
8266,188,2,2023-08-27,+16641767297,Toys
8267,115,2,2023-04-11,+17874474308,Grocery
8268,154,3,2023-03-30,+16989908058,Electronics
8269,145,3,2023-11-23,+17889409306,Home & Kitchen
8270,187,5,2024-02-09,+19151328879,Electronics
8271,147,1,2023-04-25,+18665610564,Books
8272,185,5,2023-05-18,+13095843646,Toys
8273,142,5,2023-08-03,+13647055858,Home & Kitchen
8274,122,2,2023-07-16,+11738580451,Electronics
8275,132,3,2023-12-23,+12821711446,Home & Kitchen
8276,173,4,2023-06-24,+19723554487,Clothing
8277,192,3,2023-02-19,+19744975715,Toys
8278,159,3,2023-09-30,+13149353374,Home & Kitchen
8279,147,1,2023-04-02,+13805476044,Books
8280,128,4,2023-10-08,+15298924495,Toys
8281,110,5,2023-09-12,+10543558741,Clothing
8282,121,2,2023-05-04,+11158487500,Toys
8283,175,3,2023-12-26,+16872426865,Toys
8284,119,4,2023-05-13,+11617681859,Grocery
8285,179,2,2023-03-21,+19993479273,Electronics
8286,109,5,2023-05-29,+18491938025,Toys
8287,124,1,2023-10-01,+13203585681,Books
8288,149,1,2023-11-19,+10388543817,Home & Kitchen
8289,150,2,2023-04-13,+15639866349,Grocery
8290,152,3,2024-01-11,+15157810285,Clothing
8291,183,3,2023-07-24,+16701544349,Books
8292,114,1,2023-12-07,+10495277185,Electronics
8293,131,1,2023-12-22,+16262967295,Books
8294,170,1,2023-05-25,+18193828825,Clothing
8295,129,3,2023-01-24,+10171503634,Clothing
8296,137,3,2023-12-07,+13649971293,Books
8297,145,5,2023-05-24,+17803548090,Books
8298,192,4,2024-01-24,+15581673310,Clothing
8299,180,5,2023-01-06,+19140875330,Toys
8300,158,3,2024-01-20,+13265105302,Clothing
8301,105,3,2023-09-15,+17070066995,Toys
8302,182,3,2023-11-09,+18638209398,Toys
8303,149,1,2023-06-20,+10585383974,Books
8304,181,3,2023-10-26,+17493789104,Home & Kitchen
8305,133,3,2024-01-17,+19831607370,Home & Kitchen
8306,190,1,2023-03-25,+10146852396,Clothing
8307,187,3,2023-02-22,+17793460743,Clothing
8308,150,4,2023-02-19,+17653898069,Clothing
8309,116,2,2023-10-21,+10047915465,Electronics
8310,185,5,2023-03-29,+18764503917,Grocery
8311,145,5,2023-09-13,+13641764096,Books
8312,144,1,2023-08-28,+15273781349,Toys
8313,121,4,2024-01-13,+15289780999,Clothing
8314,147,2,2023-05-05,+11012059365,Grocery
8315,126,2,2023-09-12,+15970864578,Electronics
8316,146,3,2023-03-18,+13396875374,Books
8317,190,4,2023-10-15,+11730919469,Toys
8318,104,3,2023-11-19,+15229855798,Home & Kitchen
8319,138,5,2023-07-04,+14676822124,Books
8320,177,2,2023-04-08,+18309334669,Home & Kitchen
8321,173,2,2023-09-08,+14092025075,Toys
8322,170,5,2023-08-03,+15443259796,Home & Kitchen
8323,135,5,2023-02-06,+19219508579,Electronics
8324,112,2,2023-08-10,+11149734761,Electronics
8325,105,2,2023-11-19,+14950433790,Clothing
8326,195,3,2023-06-23,+11038859429,Books
8327,156,3,2023-07-17,+13611175455,Electronics
8328,128,4,2023-08-26,+14885176236,Electronics
8329,182,1,2023-09-07,+19993952614,Home & Kitchen
8330,162,2,2023-07-01,+12939190992,Clothing
8331,189,2,2023-06-22,+16354970994,Grocery
8332,192,1,2023-04-10,+13616581029,Books
8333,199,1,2023-09-09,+19314238430,Toys
8334,115,3,2023-08-16,+11964718132,Toys
8335,195,3,2024-02-20,+16279037818,Clothing
8336,147,5,2023-03-11,+12544203331,Toys
8337,135,4,2023-09-21,+10899519381,Grocery
8338,192,5,2023-01-22,+16190967532,Books
8339,195,3,2023-06-19,+13068677142,Electronics
8340,111,5,2023-08-26,+17551525502,Grocery
8341,125,2,2023-07-02,+18703720677,Books
8342,118,3,2023-09-11,+16995778007,Electronics
8343,196,5,2023-07-27,+11269942373,Electronics
8344,160,5,2023-06-02,+10724844532,Grocery
8345,199,3,2023-04-21,+16184475613,Electronics
8346,190,2,2024-02-06,+11610898911,Home & Kitchen
8347,151,4,2023-10-30,+10496266843,Home & Kitchen
8348,194,1,2023-07-10,+10835670497,Home & Kitchen
8349,168,2,2023-02-08,+12498897916,Home & Kitchen
8350,143,4,2023-02-17,+19703676241,Books
8351,114,4,2023-08-17,+10205566512,Home & Kitchen
8352,105,1,2023-09-12,+10242351098,Books
8353,196,2,2023-05-23,+18102500988,Toys
8354,100,3,2023-06-04,+12395376530,Home & Kitchen
8355,146,1,2023-08-20,+11437634936,Grocery
8356,104,3,2023-01-24,+14812745133,Home & Kitchen
8357,161,1,2023-08-25,+13535117916,Clothing
8358,121,4,2023-01-05,+19544408338,Grocery
8359,184,1,2023-11-11,+13011382679,Grocery
8360,150,5,2023-03-12,+18321052772,Toys
8361,114,5,2023-10-08,+17673211455,Electronics
8362,155,4,2023-06-22,+11139703710,Home & Kitchen
8363,169,2,2023-08-30,+14264558473,Clothing
8364,112,5,2023-02-17,+19423526028,Books
8365,157,1,2023-08-19,+17074399774,Grocery
8366,103,5,2023-04-22,+13838201854,Clothing
8367,129,1,2023-02-08,+14265549830,Books
8368,133,3,2023-11-27,+17593221229,Grocery
8369,148,5,2023-11-22,+19239261403,Clothing
8370,137,5,2023-09-11,+18977666812,Home & Kitchen
8371,118,2,2023-10-17,+11577491364,Electronics
8372,173,4,2023-08-04,+12179402965,Books
8373,136,2,2023-10-08,+19262299644,Books
8374,167,1,2023-09-30,+13921071420,Toys
8375,105,4,2023-05-30,+16793144029,Toys
8376,160,4,2023-07-20,+19904913482,Books
8377,163,4,2023-12-20,+14976151418,Electronics
8378,172,5,2024-01-09,+17180187182,Books
8379,173,2,2023-11-03,+17115909453,Toys
8380,117,1,2023-04-16,+10078188134,Home & Kitchen
8381,187,2,2023-01-08,+13676568950,Electronics
8382,167,4,2023-04-28,+12731891351,Toys
8383,103,1,2023-02-02,+12310166462,Books
8384,169,3,2023-10-03,+12984301986,Electronics
8385,144,2,2023-08-31,+17195045921,Electronics
8386,175,3,2023-06-11,+18647583084,Home & Kitchen
8387,141,1,2023-04-30,+13770996322,Toys
8388,162,3,2023-10-31,+11557339597,Electronics
8389,143,5,2023-06-07,+10957059407,Electronics
8390,179,1,2023-04-13,+10501093831,Home & Kitchen
8391,194,5,2023-10-26,+15504510759,Grocery
8392,100,4,2023-09-12,+10877113149,Grocery
8393,116,1,2023-11-13,+15935765836,Toys
8394,133,4,2024-01-18,+14361400666,Grocery
8395,145,2,2023-12-20,+17789056793,Clothing
8396,143,5,2023-02-28,+10047033502,Clothing
8397,171,5,2024-02-16,+12515568659,Home & Kitchen
8398,181,5,2024-01-19,+17152393703,Toys
8399,137,5,2023-03-18,+10005041213,Books
8400,141,3,2023-04-28,+16834774691,Home & Kitchen
8401,138,3,2023-08-07,+15239590938,Home & Kitchen
8402,135,5,2023-04-14,+18560026270,Toys
8403,149,1,2023-04-16,+19619125095,Clothing
8404,181,3,2023-06-05,+10019934352,Clothing
8405,115,4,2023-07-19,+19060481538,Toys
8406,154,4,2023-03-11,+18894345557,Grocery
8407,142,4,2023-11-04,+12280506641,Clothing
8408,189,5,2023-08-03,+15396202758,Books
8409,172,4,2023-11-12,+19871230308,Electronics
8410,145,2,2023-12-07,+16819935596,Electronics
8411,145,3,2023-10-18,+15891894399,Electronics
8412,115,5,2023-07-27,+13697383703,Grocery
8413,162,1,2023-05-27,+13371418530,Clothing
8414,152,1,2023-09-19,+17286143758,Electronics
8415,135,4,2023-04-08,+11477699085,Toys
8416,198,2,2023-12-20,+16701598833,Books
8417,156,1,2023-06-09,+18712047386,Home & Kitchen
8418,101,3,2023-09-07,+19552367992,Toys
8419,199,5,2023-02-20,+15048385802,Electronics
8420,155,4,2023-02-11,+18111387651,Home & Kitchen
8421,192,5,2023-07-08,+15591499039,Home & Kitchen
8422,127,3,2023-02-05,+10365975866,Toys
8423,141,1,2023-06-06,+16141892993,Grocery
8424,102,1,2023-10-28,+13214713744,Clothing
8425,114,4,2023-05-31,+15145707636,Toys
8426,124,5,2023-07-31,+18793514864,Toys
8427,188,1,2023-11-19,+19051242593,Books
8428,119,2,2024-01-01,+13489041098,Books
8429,105,5,2023-11-10,+17031113097,Books
8430,199,3,2024-01-27,+18503258920,Grocery
8431,135,2,2023-03-27,+13652869204,Electronics
8432,133,1,2023-04-25,+15389912685,Grocery
8433,190,5,2023-12-11,+11626822583,Clothing
8434,176,3,2023-03-24,+13929384620,Grocery
8435,126,3,2023-02-13,+19449688558,Books
8436,115,1,2023-02-15,+11520802232,Electronics
8437,140,3,2023-03-24,+13944699876,Clothing
8438,115,3,2024-02-12,+15049248739,Books
8439,135,2,2023-02-06,+11173660578,Toys
8440,185,1,2023-07-25,+10815198172,Clothing
8441,129,2,2023-08-29,+11153276393,Toys
8442,122,5,2023-07-21,+16182326399,Electronics
8443,158,3,2023-03-17,+19392694265,Home & Kitchen
8444,145,3,2023-11-29,+14853542420,Books
8445,103,1,2023-12-02,+18981072129,Clothing
8446,189,3,2024-01-05,+10676645815,Toys
8447,179,4,2023-03-23,+10628300234,Home & Kitchen
8448,189,5,2023-09-17,+19372837430,Electronics
8449,167,2,2024-01-18,+13985667002,Home & Kitchen
8450,158,2,2023-12-04,+19406152459,Books
8451,120,4,2023-01-31,+18880911562,Home & Kitchen
8452,157,5,2023-03-23,+16080980691,Electronics
8453,160,4,2023-01-26,+16045761725,Books
8454,123,1,2023-05-07,+19309118116,Home & Kitchen
8455,103,2,2023-07-21,+11446681037,Grocery
8456,187,2,2023-05-31,+11405725625,Grocery
8457,197,2,2023-10-14,+15743032385,Clothing
8458,167,3,2023-09-07,+15455698387,Electronics
8459,109,2,2023-10-12,+13547733195,Grocery
8460,130,4,2024-02-10,+14171778696,Electronics
8461,115,1,2023-09-07,+17084452144,Toys
8462,100,4,2023-06-21,+17835003955,Electronics
8463,179,5,2023-02-05,+17536650697,Home & Kitchen
8464,139,1,2023-05-21,+14116746856,Clothing
8465,126,3,2023-12-05,+12024245232,Home & Kitchen
8466,161,1,2023-01-21,+15110640955,Grocery
8467,188,3,2023-06-04,+19480661752,Electronics
8468,147,4,2023-02-13,+19584893947,Clothing
8469,161,2,2023-12-14,+11336460209,Toys
8470,190,1,2023-06-19,+14603406420,Grocery
8471,102,3,2023-11-07,+12705762453,Grocery
8472,173,5,2024-01-17,+12654378464,Toys
8473,134,5,2023-11-16,+18655244722,Home & Kitchen
8474,132,2,2024-01-29,+19806998208,Grocery
8475,176,4,2023-08-10,+16603933781,Toys
8476,185,3,2023-08-03,+12587997470,Clothing
8477,166,1,2024-01-19,+13734467205,Clothing
8478,160,2,2023-12-05,+10858536623,Clothing
8479,129,5,2023-08-07,+15976507984,Home & Kitchen
8480,108,3,2023-07-24,+12491907231,Grocery
8481,184,5,2023-09-28,+14206079072,Grocery
8482,196,4,2023-09-21,+19490073620,Books
8483,157,2,2023-11-09,+17550318792,Home & Kitchen
8484,128,4,2023-03-30,+15644444910,Electronics
8485,135,3,2023-08-16,+19069883146,Grocery
8486,100,1,2023-07-19,+12050121584,Home & Kitchen
8487,153,4,2023-09-23,+15817104435,Electronics
8488,174,3,2023-01-02,+19559065552,Home & Kitchen
8489,103,5,2023-05-18,+11811579015,Clothing
8490,165,3,2023-10-09,+14864727763,Books
